"","CD11b","CD14","CD7","IgM","CCR7","CD38","CD16","CD123","CD27","CD11c","CD66b","CXCR3","CD19","CD4","CD45RO","IgA","CD127","CD3","CD8","CD45","CD20","CD45RA","CD1c","CD25","CD15","IgD","HLA-DR","CD56"
"229",0.0487148613232587,0.30021573552112,1.11032525496573,0,2.15396475798284,0.639403776317782,0,0,3.95319524638772,0,0.382742341862625,0,0.340365280586841,2.87730583993567,3.81754268615373,0,0.760420237262095,4.2562188574009,0.507992307693514,4.52482956716486,0,0.432839019705262,0,0,0.956843182502841,0.0599023852023346,0.867763190199547,1.1568828889698
"230",3.43624143880106,1.02729273299767,0.702210547684795,1.41093143754588,1.54737545196811,3.49199527717593,5.10020878695002,0,0.242838181152827,3.58126273828264,2.67296814632185,0,0,0.00680511333331251,4.06463626733877,0,0.259478725766796,0.132189620875575,0,3.5396436798855,0,0.00938822023445592,0,0.767898834204367,4.16715697112071,2.00003995437748,3.63498264676935,0
"231",3.23378400988699,0.121086530729409,0,0,0,1.01131608142097,3.61563899645248,0,0,0.21818802687475,3.11301630027428,0,0.278496584053029,0,1.87948888726953,0,0,0.54850300754844,0.0881253996607938,3.03677923329516,0,0,0,0,2.16097121611275,0.20921686282223,0.182310796679446,0
"232",2.55369156169651,4.49973822778985,0,0,0,2.85021305152404,0,0.625263967155751,0,2.53119095676603,1.58955539271033,0,0,0.0260325263495666,2.72079361216162,0.028869328994884,0.434976426324107,1.15428059726943,0.350801265659497,4.68665106023734,0.0820427614654026,0.0267801162094171,0,0,0,1.1478684583105,5.48336055841327,0.0458305268094846
"233",0.677835630748263,0.340029376779127,2.27793323261199,0.108039146643756,0.303377651022888,1.28692645427502,0,0,2.44013465867747,0,0,0,0,0.546628182526411,0.0123852677721786,0.304707432981591,0,1.01214432880648,1.57987155270109,4.78170810500422,0.0299458656981189,2.7821205603576,0,0,0,1.34410268236069,1.39007071439648,0
"234",3.30572019918782,0.344281501512925,0.435101059067955,0,0,0.945020129131526,4.36530143521053,0,0.0924868959648694,1.9304738144151,3.01178327865081,0,0,0,3.53762804341127,1.36556469574344,0,0.285109646170067,0.101701764956763,3.70385902904501,0.00288313972866207,0,0,0,2.84504476691203,1.36378117078594,2.0646422424528,0.657457808728873
"235",3.0276190047348,0.0924890385222679,0.47383734216665,1.34336428445475,0,0,2.92049639411547,0,0,0,3.0610572321189,0,0,0,2.94388707498243,1.0322793010586,0,0.19942382655614,0.517252880711091,3.35382965940225,0,0,0,0,2.01659972061625,0,0,0
"236",0.182693586727553,0,3.01447285097596,0.671158536738887,0.508371948326003,0.683801733476096,0.571408187778092,0,3.23556377954,0,1.71126342139926,0,0,0,3.22448917026987,0,0.673616334128232,4.90055469783161,1.69574555643768,4.7729606773276,0.696765947567258,0,0,0,0,0,0.79790176727265,0
"237",3.69182432568744,0.402249521507032,0.770916805643609,0,0,0.243411316148704,2.96879679167359,0,0,0.870418102403972,2.74327809448536,0,0,0.689585681692003,3.25227962266436,0,0,0.563395287884494,0,3.47245257338804,0,0,0,0,2.86632194052431,0.95763862078518,0.557414153858061,0
"238",3.05298794168012,0.793241156514924,0.590201629264842,1.11575500168794,0,0.792676638039028,3.58468780641648,0,0,0,1.8482565522634,0,0,0,1.83236680711631,2.29834788449662,0,0.23461950367576,0.262800960790237,3.09601582683034,0,0,0.285416783830765,0,0.943050061707311,0.32174465392264,1.58858955624886,0
"239",2.80665401064589,0,0.257183198127741,1.9722918638458,0.0826298846267052,0.41046032989802,2.48632621731462,0,0,0,2.78277351129171,0,0,0.0909904037197605,3.21504758042444,1.86891110424899,0,0,0.318483865025041,3.30470026146485,0,0.210509559342228,0,0.391257027412177,1.3603531234144,0,0,0
"240",1.76824254096986,4.51871447529243,0.945076996682828,1.49967411566857,0,3.45539759419788,0.764303196819362,0,0,3.84554015466414,1.18197035755285,0,0,0.968755048107709,0.873916052288547,0,0,0.951187175925298,0,4.63262551061175,0,0.317124920028609,0,0.699400020663767,0.0660793556898529,0,5.81804803136122,0.741355934068108
"241",0.0364079621885387,0.185372689374798,3.96932424713931,1.46536956891095,2.58594691157028,0.829125659362935,0,0,2.75997526136658,0,0.856301406843928,0,0,2.99967499580696,0.406199436269598,0.543132143159383,0,4.22585912774322,0.126593126797008,4.50377466181208,0.0487310634921457,2.12863007586218,0,0,0,0.200278900242019,1.33963017324968,0
"242",3.55152660639982,0.861302709523799,0.68933756084556,0.86526020919805,0,0.0748684120946691,1.83018585938319,0,0,0.642422939445111,3.56898791271613,0,0,0,2.75161046906408,0.984390988984902,0,0.214998098014447,0,3.96390063033786,0,0,0,0.558934288866028,2.60440791298238,0.816257961183899,0.674065484350109,1.22623055647676
"243",3.38806486037625,0.811663747663146,0,0,0,0.761970870080798,0,0,0,0.229860046138666,2.95890148686279,0,0,0.233264483420235,2.75280133782677,0.823594576028124,0,0.0602711072448421,0.188909783303697,2.90178929290618,3.61335369233653e-06,0,0,0,0.498856193804057,0,0,0
"244",3.40569395676153,0.350700591460097,0,0.494155560902193,0,1.22533424104376,2.82045399601499,0,0,0,3.22091512563697,0,0,0,2.9579940125733,0.959374467035047,0,0.268567792126843,0.202845845118245,3.48628646484039,0,0.134369345452132,0.168482663526216,0.516228852348678,2.19380117748116,0.41088501767302,0.666823476852913,0
"245",0.0808348460086192,0.032060876213118,1.92860616612102,0,1.87784672034336,1.75536509858023,0,0,3.56981941541923,0,0,0,0,3.1154812780126,0.397299370100179,0,0,4.29066375636652,0.179344211495777,4.35945318544481,0.138281491106207,1.90398497503151,0,0.309550447873982,0.347653209220213,0.612830690281723,0.728785261699504,1.31419671238725
"246",3.26062012581391,1.04228511471954,0.178806179484927,2.62573780580389,0.104164421296785,0,3.21564889104983,0,0.423114531546728,1.82486682547354,3.65353857015117,0,0.314181265085542,0.00483637168579693,3.20910195068525,2.61560485820678,0,0.549130065058896,0.164877863797365,3.27873437233809,0.0470181924389406,0.444961393951261,0,0,1.4917429040537,1.13626142239656,0.674338543695669,0
"247",0.105394103639207,0.751557457741606,3.68648467008153,1.28944356708353,0.572221308562835,0.813394856102503,0,0,2.78479731151081,0,0.922792200035774,0,0,0.320965025812149,4.32944198071501,0.213514252204851,0.0310456619054267,3.90114935800042,4.55495629515077,4.84002185592994,0.419765823798516,0.0567032650850063,0,0.204656400998195,0,1.42277957217226,1.61821958580081,0.694836082340854
"248",1.42554788132394,0.313504660160166,0.433213356206392,0,0,0,1.44925949372054,0,0.427515873904547,0,3.2310822938338,0,0,0,2.46444411649345,0.692448677616413,0,0.26192998345185,0.402070414845439,1.70398193014416,0,0,0,0,2.51506350814112,0,0,0
"249",3.43230310099145,0.000615478920075842,0,1.51399599908075,0,1.20043368618387,0,0,0,0,2.28260487338633,0,0,0,2.96651490424364,0,0,0.40687435906386,0,3.79125577380943,0.0178122578416959,0,0,0,0.650659279278221,0,0.391647842397293,1.31850976542944
"250",3.25932313523839,4.95137910527681,0.315184604375274,1.68302177701426,0,4.3123135233665,2.14999785330585,0.380559260236214,0,4.11986877786344,0.473289055912891,0,0,0.258842924786714,2.22526093245894,0.460760202449742,0,0.642379441797808,0.328636050121705,4.61891381141432,0.446082174013501,0.0283651281842341,0,0,0.443030591344997,1.72939546737429,5.7907725348256,0.182931546455654
"251",0,0,1.93661441094266,1.45985044431333,1.62996057549341,1.24774296757441,0,0.401902270848936,3.40099847266999,0,1.15210253286646,0,0,0.134429609013974,0.131748152499236,0,0,4.44292716896695,4.56697251145234,4.30997017996245,0.168988909716583,2.24153103906905,0.989197761880426,0,0.186129063264836,0,1.10423290042354,2.19509615919609
"252",3.43174707243915,0.848375397883633,0.313145813238487,1.65720071624328,0,0.338364901093248,0.410654189155877,0,0,0.801681660053877,2.91899411388037,0,0,0,3.05453823390468,0.000677554723187404,0,0.169844880904056,0,3.08507544893956,0,0,0,0,2.50884885614889,0.217594747146546,0,0
"253",3.07843326445468,0.253701047987166,0.146766527089223,0,0,0,1.45401840363804,0,0,0.629715715193484,0.74408967456765,0,0,0,4.80542661985645,0.124210888760343,0.145048445374972,1.42977511721793,0,4.72737647193999,0,0.0530011370458588,0,0.28646902952377,1.84325521122949,0.832823965987993,2.54207254708641,0
"254",0.116472889443967,0.450730448687125,0,4.67107952630161,1.17174147718565,0.80522299971104,0,0,1.82115488903401,0,0.940095505147024,0,2.1378867905745,0,0.639634804036168,0,0,0.535732082463694,0.146347673552834,3.70902942655922,2.4103636129953,2.0585066052583,0,1.25059268228877,0,0,5.11740337545369,0.765598816932078
"255",3.17963697734745,0.182725102675762,0.487004934145248,0,0,2.04047205110675,2.29286105442601,0,0,0.664790300566792,1.45992946623771,0,0.456035115207762,0,2.76625129698511,1.61250988531851,0.0202386986831939,0.5249658065483,0,3.07828767758084,0.0302504177433574,0,0,0.797878131849345,2.16278882313469,1.45390321079088,1.11316834472875,0.657896287023131
"256",0.157910543165397,0.497484435947718,3.31427550815991,1.4375477666386,1.33283146128646,2.27062731134624,0,0,3.91448241158157,0.874025123105931,0,0,0,3.32489634327852,1.8355727518287,0,0,4.17397831143587,0.582630399228567,3.96964695730362,0,0.58348143073276,0,0,0.357683446706675,0.222330017831782,0,0
"257",0.184899385269707,0.153942941579202,0.23860870442681,0,2.06044110285155,0.449690722680726,1.16237931761644,0,3.56293928216525,0,1.38338922790154,0,0.146459495343471,3.87028315100804,4.46585966185578,1.78367414156969,0.159899032117638,4.56978613343244,1.68028580332583,4.35402219085602,0.147476611376463,0.114863518012549,0,0,0.685011262355882,2.31312870052067,2.12083555773185,2.2792809338714
"258",3.52228540643046,0.873510335736273,0.536967152757035,0,1.0533268631767,1.08880112649635,3.98602206719229,0,0,2.19624183113549,2.40047033769066,0.14221510231419,0,0,3.47166610826529,2.1300520483271,0,0.234432249403995,0.285085000730191,3.4496841353558,0,0.0686503947387366,0.0210049933385128,0.392635732562318,3.49074704418665,1.10469495903902,0.852966514673293,0
"259",0.165448266937368,0,2.5520788870285,1.28732813749087,1.15959831446079,0,0,0,3.39192616362649,0,0,0,0,2.13783009687557,3.198532424824,0,0.30649797252725,3.98912200538222,3.68561629089617,4.22717904653279,0,0,0,0,0,0,1.74869060158011,0.627266202771925
"260",3.57338192351574,4.60820284106663,0,0,0,3.28918868652923,0,0.106523915166351,0.516727649592889,3.96892454600459,1.40665114861274,0,0,0.879147967538877,2.84002281055301,0,0,0.537384713800399,0.303312028906074,4.46964491197543,0.105636049782215,0,0,0,0.189756082892448,0.965592137101364,4.25008993820316,0
"261",3.07811781123354,0.814181855289752,0,0,0,0,3.77324378758794,0,0,0.871072788880409,2.95636846397878,0,0,0,2.51960847192619,1.0019692634216,0,0.194085953417392,0.783875017956657,2.88453131674319,0,0,0,0,2.52280053859533,0,1.53940489194623,0
"262",3.51420108831822,0.916552605739703,0,2.03322895783872,0.271107596917923,2.51395927771407,1.86501774671938,0,0,0.79165753674986,3.10996957273837,0,0.440117129986716,0,3.88992729071811,0.970795609513536,0.779549258266832,0.222075520428334,0,3.31621248269733,0.0302254845989951,0,0,1.07474383696002,3.3965094891725,0.511934247212234,0.929528612626631,0
"263",3.3050157131778,0.548947639304234,0,0,0.454759061077239,1.72427892643178,2.96851690181261,0,0,0.271290077884126,3.19239084234432,0.132110773918938,0,0.333755855306902,3.24503669861295,1.68004583854597,0,0.36612958979005,0.420362957785716,3.28456901583425,0.254654142739247,0.097725335131092,0,0.625811088734948,3.23960179122584,0.60979490844069,0,0.0759418604260962
"264",3.08411698492638,0.861762913071496,0,0,0,1.25734480526437,1.34555488916197,0,0.463186020960592,0.0248932355858584,2.45229145758829,0,0,0,2.74440088609627,1.42201310015844,0,0.16136353783535,0.369765490535262,2.9351231527611,0.432577760104053,0,0,0,2.43642018687211,0.197773027090072,0.6793193915952,1.19032941145213
"265",3.48465691569419,0.446471006386476,0.0232754999633548,2.00639060154209,0,0,3.0581856394488,0,0,0.285772329922893,3.31161626571348,0,0,0.222401555597419,3.73806298778644,0.808390292741396,0,0.166352960805949,0,3.71020143347494,0.144247951700122,0,0,0,2.97084504140971,0.806086328648027,0,0.874881197617193
"266",2.80962857360383,0.598858774350631,0.276395740702463,0,0,1.7170260787927,2.28528783341304,0,0,0.393817660184101,2.33396945091582,0,0,0,2.64790491134789,1.44988736222766,0,0.221041937490647,0.488951455621524,2.74803835475407,0.165851020366658,0.108489251154878,0,0,2.44178704657982,0,1.89427436453368,0
"267",0.025855855059954,0.623802628918714,0,0.248697325483446,0.166052034335291,5.37794255826158,0,0,4.88067405807703,0,0.894161710919359,0,0,0,0.526660097900671,0.711292908091912,0,4.41873560587161,1.26530614229443,4.61322725546596,0,2.92625674174442,0,0.120628267490777,0,0.231407574288151,0.474089786556254,1.2237512949129
"268",3.30311075510207,0.819538812723749,0,1.3710654254944,0.312036266865024,1.78018869935373,2.21336687617538,0.204330151672946,0,0.463918483765976,1.45434878814341,0,0,0,3.33074753416077,1.43597588467204,0.203284029100937,0.279856080579325,0.318716140749441,3.16325734389606,0,0.0714490139588624,0.199467538544231,0.893961220965742,2.30745761023646,0.761069947297162,0.157574132464782,0
"269",2.90187418284013,0.162229746289683,0.351107577040278,0,0,0.118467193850063,0,0,0,0,1.71247702264175,0,0,0,2.77272199330996,0,0.651609955007233,0.13483845746032,0,2.9606832487386,0,0.375411133429683,0,0,2.22686638650345,0,0,0
"270",3.7572980621377,0.527279811162476,0.420556501395519,0.993257078603883,0,2.24949396678933,3.10412640515257,0,0.208687209681556,0.631537510870074,2.16488774883451,0,0,0.159201389140602,2.50846522134155,1.95714535745741,0,0.220355251150182,0.0642728759590312,3.70219936132615,0.450795967433703,0,0,0,1.97629334255845,1.59461361497574,0,0
"271",4.0802168653255,0.624328839102029,0.408859741389717,0,0.951483593558933,2.13604953151666,4.21930240011665,0,0.374872507815659,2.09186334581392,3.90881545307814,0,0,0.00311892998444532,3.64894547313707,1.23967150347584,0,0.250299071610553,0.31033855239813,3.99399420590498,0,0.0926786976864085,0,0,3.02720900102972,0.804090890103483,1.60138325331514,0.907884949987066
"272",1.59613763196433,0.879366581153253,5.68321642759217,2.99083603171096,0,4.19164643228937,0,0,1.17314977703556,1.79177973847921,0.282640006225026,0,0,0,0.516604335520682,0.772762845371826,0,0.113045768807603,0.633865076007283,4.21221774865869,0.272907442853349,0,0,0,0.0823734921261166,0.76514067998847,1.11229362665595,5.08326272148069
"273",0.0255001266549016,0.428768231718778,0.0259154010107367,0,0.385488355595232,0.471385930760723,0,0.080271343059856,3.81894292933561,0,0.619888945997546,0,0.10992299440993,3.03124033672117,3.7702663803813,1.22521795762009,0,4.07239130061442,0,4.42670217021316,0.257788812224423,0.878520034024798,0,0,0.529820141586923,0.160487994179565,1.25246061853198,0
"274",3.41156942704853,0.42810492041683,0,1.66451240942164,0.0845979350369071,0.587515275624049,3.11539190441148,0,0,0.503838486606675,3.47181678397356,0,0,0,3.71220365598693,2.1349079615512,0,0.326035409406791,0,3.30494133368348,0,0,0,0,2.53928368733931,0,0.868182117133343,0
"275",0.782205574672201,0.68561481938987,3.14324370193494,1.45247867107292,0.639892165698375,0.920807101733532,0,0.488982226296983,0,0,0,0,0,0,0.937550461777696,0,0.18228559846545,0.825780122031569,1.78929740336419,4.52298466405628,0.00203775287208169,2.46354838522449,0,0.57843427406011,0,1.0387394424464,1.57190026454349,1.89797032597182
"276",0.260130887128917,0.34545058819754,2.17693819788901,0,0,0.602388018376637,0,0,1.79449290504149,0,0,0,0.500743586495315,3.75440097723443,4.12072533829644,2.42072995394223,0.182779844794526,3.55495517641868,1.14798716763183,4.3095177966227,7.2477596403862e-06,0,0,0.669482497912289,0.326393552675267,0.458861358890414,1.13900216641987,1.62597406206597
"277",1.31563338640804,0,1.25605469288173,0,0,1.98882137897245,0,0,0.31766551697213,0,0.755800906291382,0.479085286761994,0,0.600010243680014,0.743480611624584,0,0,3.78436128018448,0.416040134963889,4.24115266168427,0,0.216625455121429,0,0,0.328910612510601,0.893439344845901,0.781858073569405,1.25323424121732
"278",0.167754335872462,0,1.75877092004468,0,0.895846430277208,1.16060302188571,0,0,2.04068450384259,0.434686113951139,0,0,0,0,3.76920326340715,0.700690843151932,0,3.46994475241696,4.37232472159213,4.59152285154239,0.364467129701505,0,0,0.134870046356181,0,0.192216997912616,4.82906002820066,0
"279",3.03798198861877,0.057815612777008,0.574353548839601,0,0.598404275730648,2.11215918568066,4.26767374063798,0,0,0,2.26591633266958,0,0,0,3.35593194510283,0.573356868179406,0,0.135110171930503,0,3.47095542039913,0,0,0,0.0421240851171266,1.91317877231845,0.347910302423148,1.13745949621801,1.24505610160722
"280",2.90328367867387,0.941810368078927,0,0.151400558097074,0,1.41444084849519,3.03661074865629,0,0.100576277812093,1.89396479528042,4.02341318839416,0,0,0,2.4764436994011,2.14619256981438,0,0.0311618019961804,0.960811030685832,2.63003955236647,0,0,0.406803311253148,0.784773880672958,2.86852311481884,0,0,0
"281",3.37663927471807,0.642442035634598,0.405140809277497,0.348211946433284,0,1.37746618230439,0,0.24389726060476,0,0,3.25072908026916,0,0,0.244087826172768,3.57789380999378,1.00716540895417,0,0.288748212556609,0.0529394493555244,3.76144327661559,0.219025876259668,0,0,0,1.55088030972172,0,1.27481850162604,0
"282",3.11116633469909,0.0437633757625525,0,1.89444224341419,0,0,1.67239840165442,0,0,0,2.85626455223529,0,0,0,1.88997114317226,0.777412619973346,0.28480097048441,0.265855855707653,0,3.31009411421486,0,0,0,0,2.02142881201894,0,0.288128463302092,0
"283",0.125079344416412,0.905697067747912,0,2.93443187446329,0,0,1.66311217496948,0.0461108313583418,0,0,0.256192923705281,0,0.38306314606093,0,1.72477961010275,0,0,0.134980240230427,1.00768266816656,3.85916260084556,2.27774176381365,0.760349550974129,0,0.0773393334574061,0,1.1382463138074,4.84064292053314,1.54365745083168
"284",0,1.19517190866105,0,1.09083552833316,0,0,0,0,3.07370363550643,0.500535385478536,0,0,0,0.263030286995107,1.37529835310646,0.0212187147856576,0,3.89345758945379,0.169919475964773,4.61788223922655,0.0451006446166225,0,0,0.627419281285675,0,0.795041409273992,1.86861464912478,0.529053002672282
"285",3.44252076451706,0.935589250554859,0,0,0.38767837959853,1.24358404719196,1.69079513848055,0,0,1.47532692521586,2.8404140975876,0,0,0,2.59606501298137,2.00203372780821,0.261098276402533,0.463466336523173,0,3.94806070007572,0.0915537038513001,0,0,0,1.92941513499757,2.15878106856381,0,0
"286",3.38640471484832,0.00860838465361686,0,0,0,0.805139219045437,4.52503217924036,0.0222287140482191,0.153583691966238,0.349540178814067,2.19266740845237,0,0,0.0328345633304811,3.84892416683799,1.71675697721185,0,0.219705893355653,0.368310046953783,3.02590398749973,0.213035727171617,0,0,0,2.74858009178388,0.200392251005865,1.14732545971473,0
"287",3.59000087705126,0.774432146831306,0.806215291570633,0,0,0,3.04778712685809,0,0,0.765496858331714,3.1454944395815,0,0.327984185206725,0,2.84889504284594,1.61939442393561,0.0614661294944034,0.114376721367677,0,3.43990356221927,1.79160360858076e-07,0.466539275963164,0,0,2.30278978195549,0.309320071281958,1.02554663007949,0
"288",0.113406612474513,1.06245039204746,0.694601737891732,0,0.638111354906294,0.826420191717709,1.92451449021326,0.498206016191298,3.24720654218329,0.143030554587915,0,9.86052782536715e-08,0,3.19279726246177,3.92265496279216,0.893990962120205,1.26038000939348,4.14634267005156,0,4.40045784329061,0.51919572362831,0,0,0,0,0.961310818152527,0,1.31767917027518
"289",2.85665377316929,0.115856627381681,0,0.739165071634405,0.25822047038699,0.81639754413092,2.79035034110407,0,0,1.24046291952561,1.51536055206472,0,0.244913949529858,0.215477356881119,3.01726482471567,1.44139027960879,0,0.283867911212581,0.335293479541632,3.07552081310614,0,0,0,0,1.86365629035105,0,1.63319557572595,0
"290",3.47713508344123,0.443363995367703,0.132434322494916,1.97709191714978,0.567392416976403,2.58589822373053,4.56937627719747,0,0,3.15568303990888,2.81929334031402,0,0.410174763926392,0,4.0458241368616,1.71134489599595,0.696931974765642,0.128297962487453,0.204317914862381,3.53355865206755,0.0749834062673933,0,0.0986888729200987,0,4.37945032713341,1.33956125633859,2.47411354307451,0
"291",0.116531807691274,0.0426820729588351,3.50187003971936,0.278835667863677,1.96978235075606,2.27466840255619,0.985507966995399,0.085183590876204,3.43277651171716,0,0,0,0,3.32620831050963,1.07545330355962,1.4554187816568,1.04464187731497,4.29820566395594,1.35337082311423,4.06313421817175,0.0692242452447503,2.62910355167499,0,0.425383649595778,0,0.528006546781833,0.424470727642184,0.744744917251916
"292",0.172557488857853,0.131698031294461,0.0563060264783048,5.26273961256036,0,0,0,0.364585604115739,0,0.000681037961945062,0.375890467220762,0,1.23638339980013,0.0482359316027823,0.301539593728174,0,0,0,0.506230637465824,4.31524988696574,3.04586559702397,1.74818802620022,0.00466912629443847,0,0,2.59457916501015,5.23067150089325,0
"293",0,0.331234975874276,2.61992378073018,1.73080491235618,0.921691883161277,0.519648860493283,0,0,3.70118410284892,0.372110511165762,0.686445869295324,0,0,3.297136131261,0.82872549978267,0,1.4706053748476,4.38865489306631,0.477894386518269,4.11765044396267,0,1.40183675357339,0,0,0,0,0.424867256385872,0.582715081065382
"294",0.0336143874629669,0.194123732170485,0,0,0.77344629643626,0.562511979462213,0,0,1.48882753047749,0,0,0,0,0,3.39434061654608,0,0,3.9365349918958,2.23441932911462,4.28736153194653,0.0069670642539597,0,0,6.3338194422613e-08,0,0,0.352886415986592,1.17364639238884
"295",3.36489652992493,0.0598518714387367,0,0,0,1.50565339263535,0.471346478666122,0,0,0.625110308495229,3.48635478746114,0,0,0,3.11066384126918,1.51813883331564,0,0,0,3.69344555774815,0,0.0398679373035961,0,0.215193894273046,0.886879022574221,0,0,0
"296",3.38591135512464,0,0.103974074401569,0,0.530801917879069,2.37303411828869,3.07426726444183,0,0,0.611905688105049,2.91248860438825,0,0.613176981420681,0,3.86835910209677,2.01292161605445,0.236185918544682,0.161920416755503,0.453951679768763,3.55840922566325,0,0.463477985153401,0,0.557458653015102,2.408326985623,0.761845133399952,1.44395427821998,0
"297",0.178267286608343,0.135510052950059,0.373238724299232,2.76707719088019,0.624278428022216,0.804434679407284,0,0,0,0,0,0,0,0.0862111425789643,0.071666074551892,0,0,0.693922566216439,0,3.76148532863678,0.968144398675551,0.129724028426063,0,0,0.439222524557353,1.04937808125175,5.14591881510083,0
"298",2.49601498668232,0.848286236994417,0,0,0,1.55749938961269,2.46299625651956,0,0,0,1.43194207992236,0,0.327391492714194,0,2.8291998346605,0.800929818055366,0,0.35579441635599,0.736405973679361,2.15448824556456,1.29780282804822e-06,0,0,0,1.2483777487802,0.813122393460416,1.15302949526179,1.56831953724219
"299",1.79178951211962,4.60844132225185,0,0.690653595646501,0.139743640325477,2.22313896427781,0.606223043879376,0.184156168577688,0,1.53681825430187,0,0,0.187990669188704,1.50863603687043,3.02311876833607,0.551131813254436,0,0,0,4.52621066807009,0,0.183398255893338,0,0.445504264304137,0.701248815064895,0.0651131279909319,6.33619364109767,0.687855410528917
"300",3.34851511133748,0,0,0,0.496612734387665,2.89521703456165,1.44686050272208,0.0808673197109878,0.113720277722711,2.7233299193319,2.78068155954011,0,0,0,4.1061984133779,1.88118058955906,0,0.120651534517664,0.353780097923536,3.2751021815833,0,0,0.284247528274312,0,3.03876669385698,1.93037602841841,2.10522490203186,0
"301",2.99074601619885,0.181297935447293,0.131760786158209,0.212113949209522,0.24127309433631,0,0.416281215982149,0,0.244900062955331,0.843414161124887,0,0,0.136110507327758,0,2.70468739959445,0.761271440646539,0.187851231770843,0.124616466753856,0,2.41594361963252,0,0.0877108669935046,0,0.390900677757638,2.21836859277384,1.09328217465628,0.934972496302425,0
"302",0.0329002241012129,0.655764983969451,3.29259434532913,2.76261287190945,1.54866589844855,1.98576051104128,0,0,3.84353157729207,0,0,0.205081676800189,0,3.71753258569802,0.539298349331994,0,0,3.77266984141716,0.934779395175582,3.19800351868799,0,3.16395460654384,0,0.257046917612406,0,0.403132095048747,0,1.54521665343338
"303",0.12122434913659,0.51812224415197,2.77396760056288,0,1.16412546124461,0,0,0,3.3422350875455,0,0.83644221115675,0,0,0.190432953319562,0.445697479435181,0.201468021719585,0,4.53077221345846,4.90293609348215,4.54976558738997,0,2.39466165764926,0,1.03849496835467,0,0,0.484700351316104,1.08047003469914
"304",3.48309587905901,3.89233242150881,0,1.88545460565513,0.0497886327427461,4.18656623198809,0,0.0764118912415088,0.164934902978594,4.8291773090721,0,0,0,0.289629515424568,3.68391305456619,1.460684431405,0.751235330351196,0,0,4.30379342145595,0,0,0,0,0.587052922282329,1.40551371848497,5.54622325294174,0
"305",0.0860278351378551,0.220472110955055,3.46278787728302,0,2.80322232756995,3.16678157091295,0,0,3.62634418604258,0,0,0,0,3.55813176883564,1.00576415000687,0,0.991486190294787,4.54958669899738,1.18520957312464,4.6005140410757,0,2.766128258001,0.349179446002494,6.02128966420387e-07,0,0.0926947457996983,0,0
"306",3.46776205399305,0.792432354131437,0,0,0,1.07088240196356,3.50148122965061,0,0,1.51753122913955,2.790310765594,0,0,0,2.92885397383323,0.412098338010732,0.0659846299599065,0.271609909851648,0,3.91734195447319,2.50912999035527e-06,0,0,0.820418366824735,3.27955565049744,0,0,0
"307",2.40824003444417,0,0.00376211001638894,0,0,1.29261594855105,0,0,0,0,2.52275552888269,0,0,0,2.59856897896997,0,0,0,0.409740555065798,2.38288990043093,0,0,8.96514677606318e-08,0,1.73324967083239,0,0.552741281473719,0.7978438562574
"308",3.23244695700162,0.813664513229679,0.158937762268634,0,0,0.123830429464597,2.86310972795015,0.171270579243908,0.131884438911704,1.47695055144633,3.4460365622217,0,0,0,2.4933628778337,0,0,0.634523961156635,0.17427311970877,3.20734884796975,0.279654383443587,0,0,0,2.4264530027955,0,0.938246119217761,0
"309",0.169596047670162,1.08396876018271,2.67997759172629,2.54997910621687,0.252733405462429,0,0,0.431507960476323,2.01485301181941,0,0,0,0,0.0289529819330617,3.0583213696813,0,0,4.43627692616952,5.20822043805375,4.77660600040419,0,0.0925101554503756,0,6.85556699409062e-08,0,0.0358404075771905,0.280056642731033,0.177495618967071
"310",3.24699040887121,0.0531741638701051,0,0.886183616231781,0.818345680170774,0.012095053636595,1.81125625644742,0,0.170116534969931,1.80572687078293,2.90409548384018,0,0,0.119042536952149,3.22070334925821,1.30348269463202,0,0.0197766093128465,0.13363867768909,2.89927033611695,0,0,0,0,2.92018623965961,0.86091781679234,0.458298244781506,0
"311",2.79864953405837,0.0971079554273076,0.163073552815034,0,0,1.06572599109086,3.38325430466593,0,0,0.406148039908976,2.06077494367982,0,0,0,2.78302776640879,1.77568090452533,0,0.392851523752622,0,2.74152920416289,0,0,0,0,2.48557972830406,0.0597175540641398,0.236268249277315,0
"312",0.122798967653431,0,3.84712159579184,2.67330918990897,3.93114195445128,3.41135871877702,1.71886416273217,0,4.74886857355616,0.133753958353269,0,0,0,0.0899750434723677,1.03342971392425,1.11666292808353,0.0169795266767063,3.86936606150786,4.45419905491089,3.9530855145573,3.10636794843113e-05,3.88158652133416,0.187351258527149,0.745661830894975,5.02907557178162e-14,1.23369289341756,1.36668985448164,1.91893754019737
"313",2.93277869198894,0.30622335660256,0,1.60716975652216,0.166052281262665,1.43316529297493,1.50394007708569,0,0,0.901322656376386,3.28968339722691,0,0,0.333861991326156,2.49890257473733,0.184562635386164,0,0.180192482174167,0,3.31314332116139,0,0,0,0,1.81476809244808,0,0,0
"314",3.65303269842475,0.368267364965194,0.0775613858425522,0.804642336912201,0,0.355464612031979,2.13311572910031,0.132683920187146,0,0.661355888759896,2.95944747215987,0,0,0.254126959686806,2.44001250695095,1.10463266259009,0.0208266192638199,0,0,3.01259252299794,0,0,0,0,2.52434783840713,0.603836777778851,0.0262977924392688,0
